id,date,state_name,state_code,district_name,district_code,station_name,latitude,longitude,basin,sub_basin,source,currentlevel,level_diff
305007,2014-08-24,Maharashtra,27,Nashik,487,Khambale,19.71667,73.63333,Godavari,Godavari Upper,CGWB,0.5,-0.9
305032,2014-08-24,Maharashtra,27,Nashik,487,Raslapur,20.07083,74.09167,Godavari,Godavari Upper,CGWB,0.98,-1.7
305061,2014-08-24,Maharashtra,27,Nashik,487,Deolali,19.9,73.81667,Godavari,Godavari Upper,CGWB,4,-0.9
305087,2014-08-24,Maharashtra,27,Nashik,487,Dabhadi,20.53333,74.56667,Tapi,Tapi Middle,CGWB,4.11,-0.5
305115,2014-08-24,Maharashtra,27,Nashik,487,Gangawadi,20.08333,73.66667,Godavari,Godavari Upper,CGWB,0.7,-2.02
305141,2014-08-24,Maharashtra,27,Nashik,487,Deola-1,20.46389,74.18389,Tapi,Tapi Middle,CGWB,9.9,-6.5
305168,2014-08-24,Maharashtra,27,Nashik,487,Virgaon,20.69361,74.14528,Tapi,Tapi Middle,CGWB,16.8,-9.8
305228,2014-08-24,Maharashtra,27,Nashik,487,Pimplas(Rama che)2,20.06667,74.04583,Godavari,Godavari Upper,CGWB,0.3,-9.98
305249,2014-08-24,Maharashtra,27,Nashik,487,Pathre Bk,19.82972,74.33556,Godavari,Godavari Upper,CGWB,2.8,-0.8
305278,2014-08-24,Maharashtra,27,Nashik,487,Dahalewadi,19.88333,73.45,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,0.3,-3.3
305303,2014-08-24,Maharashtra,27,Nashik,487,Vasali,19.63333,73.73333,Godavari,Godavari Upper,CGWB,1.3,-11.1
305331,2014-08-24,Maharashtra,27,Nashik,487,Tinghri_Pz,20.74167,74.56083,Tapi,Tapi Middle,CGWB,1.5,-3.45
305355,2014-08-24,Maharashtra,27,Nashik,487,Nampur-1,20.73278,74.31556,Tapi,Tapi Middle,CGWB,16.8,1.3
305385,2014-08-24,Maharashtra,27,Nashik,487,Sinnar,19.83333,74,Godavari,Godavari Upper,CGWB,7.3,-1.8
305412,2014-08-24,Maharashtra,27,Nashik,487,Karanjali,20.25417,73.585,West Flowing Rivers From Tapi To Tadri,Bhatsol And Others,CGWB,0.45,-1.3
305436,2014-08-24,Maharashtra,27,Nashik,487,Purangaon-Jalgaon,20.05361,74.36806,Godavari,Godavari Upper,CGWB,11.1,-1.85
305464,2014-08-24,Maharashtra,27,Nashik,487,Trimbakeswar,19.95417,73.525,Godavari,Godavari Upper,CGWB,1.2,0.55
305485,2014-08-24,Maharashtra,27,Nashik,487,Khopdi Bk,19.84111,74.10972,Godavari,Godavari Upper,CGWB,0.1,-4
305514,2014-08-24,Maharashtra,27,Nashik,487,Chachadgaon,20.20417,73.67917,Godavari,Godavari Upper,CGWB,3.15,-5.95
305542,2014-08-24,Maharashtra,27,Nashik,487,Lakhamapur_Pz,20.55556,74.34861,Tapi,Tapi Middle,CGWB,1.91,-3.29
